dataset_id,sample_id,region,climatezone,rowsum
45701,396659,Europe,Cold_Without_dry_season_Cold_Summer,1226
45701,396660,Europe,Cold_Without_dry_season_Cold_Summer,1298
45701,396661,Europe,Cold_Without_dry_season_Cold_Summer,1248
45701,396662,Europe,Cold_Without_dry_season_Cold_Summer,1182
45701,396663,Europe,Cold_Without_dry_season_Cold_Summer,1202
45701,396664,Europe,Cold_Without_dry_season_Cold_Summer,1312
45701,396665,Europe,Cold_Without_dry_season_Cold_Summer,1362
45701,396666,Europe,Cold_Without_dry_season_Cold_Summer,1148
45701,396667,Europe,Cold_Without_dry_season_Cold_Summer,1224
45701,396668,Europe,Cold_Without_dry_season_Cold_Summer,1066
45701,396669,Europe,Cold_Without_dry_season_Cold_Summer,1156
45701,396670,Europe,Cold_Without_dry_season_Cold_Summer,1048
45701,396671,Europe,Cold_Without_dry_season_Cold_Summer,770
45701,396672,Europe,Cold_Without_dry_season_Cold_Summer,922
45701,396673,Europe,Cold_Without_dry_season_Cold_Summer,642
45701,396674,Europe,Cold_Without_dry_season_Cold_Summer,610
45701,396675,Europe,Cold_Without_dry_season_Cold_Summer,650
45701,396676,Europe,Cold_Without_dry_season_Cold_Summer,626
45701,396677,Europe,Cold_Without_dry_season_Cold_Summer,598
2377,48061,North America,Cold_Without_dry_season_Warm_Summer,240
2377,48062,North America,Cold_Without_dry_season_Warm_Summer,304
2377,48063,North America,Cold_Without_dry_season_Warm_Summer,355
2377,48064,North America,Cold_Without_dry_season_Warm_Summer,276
2377,48065,North America,Cold_Without_dry_season_Warm_Summer,469
2377,48066,North America,Cold_Without_dry_season_Warm_Summer,199
2377,48067,North America,Cold_Without_dry_season_Warm_Summer,417
2377,48068,North America,Cold_Without_dry_season_Warm_Summer,203
2377,48069,North America,Cold_Without_dry_season_Warm_Summer,630
2377,48070,North America,Cold_Without_dry_season_Warm_Summer,169
2377,48071,North America,Cold_Without_dry_season_Warm_Summer,347
2377,48072,North America,Cold_Without_dry_season_Warm_Summer,610
2377,48073,North America,Cold_Without_dry_season_Warm_Summer,298
2377,48074,North America,Cold_Without_dry_season_Warm_Summer,383
2377,48075,North America,Cold_Without_dry_season_Warm_Summer,618
2377,48076,North America,Cold_Without_dry_season_Warm_Summer,311
2377,48077,North America,Cold_Without_dry_season_Warm_Summer,533
2377,48078,North America,Cold_Without_dry_season_Warm_Summer,893
2377,48079,North America,Cold_Without_dry_season_Warm_Summer,233
2377,48080,North America,Cold_Without_dry_season_Warm_Summer,461
2377,48081,North America,Cold_Without_dry_season_Warm_Summer,565
2377,48082,North America,Cold_Without_dry_season_Warm_Summer,340
2377,48083,North America,Cold_Without_dry_season_Warm_Summer,368
2377,48084,North America,Cold_Without_dry_season_Warm_Summer,527
2377,48085,North America,Cold_Without_dry_season_Warm_Summer,601
2377,48086,North America,Cold_Without_dry_season_Warm_Summer,523
2377,48087,North America,Cold_Without_dry_season_Warm_Summer,547
2377,48088,North America,Cold_Without_dry_season_Warm_Summer,275
2377,48089,North America,Cold_Without_dry_season_Warm_Summer,158
2377,48090,North America,Cold_Without_dry_season_Warm_Summer,536
2377,48091,North America,Cold_Without_dry_season_Warm_Summer,450
2377,48092,North America,Cold_Without_dry_season_Warm_Summer,542
2377,48093,North America,Cold_Without_dry_season_Warm_Summer,743
2377,48094,North America,Cold_Without_dry_season_Warm_Summer,437
2377,48095,North America,Cold_Without_dry_season_Warm_Summer,484
2377,48096,North America,Cold_Without_dry_season_Warm_Summer,447
2377,48097,North America,Cold_Without_dry_season_Warm_Summer,521
2377,48098,North America,Cold_Without_dry_season_Warm_Summer,581
2377,48099,North America,Cold_Without_dry_season_Warm_Summer,551
2028,43124,North America,Cold_Without_dry_season_Warm_Summer,528
2028,43126,North America,Cold_Without_dry_season_Warm_Summer,482
2028,43128,North America,Cold_Without_dry_season_Warm_Summer,592
2028,43130,North America,Cold_Without_dry_season_Warm_Summer,705
2028,43132,North America,Cold_Without_dry_season_Warm_Summer,812
2028,43134,North America,Cold_Without_dry_season_Warm_Summer,693
2028,43136,North America,Cold_Without_dry_season_Warm_Summer,636
2028,43138,North America,Cold_Without_dry_season_Warm_Summer,869
2028,43140,North America,Cold_Without_dry_season_Warm_Summer,779
2028,43142,North America,Cold_Without_dry_season_Warm_Summer,738
2028,43144,North America,Cold_Without_dry_season_Warm_Summer,748
2028,43146,North America,Cold_Without_dry_season_Warm_Summer,725
2028,43148,North America,Cold_Without_dry_season_Warm_Summer,765
2028,43150,North America,Cold_Without_dry_season_Warm_Summer,557
2028,43152,North America,Cold_Without_dry_season_Warm_Summer,561
2028,43154,North America,Cold_Without_dry_season_Warm_Summer,896
2028,43155,North America,Cold_Without_dry_season_Warm_Summer,656
2028,43156,North America,Cold_Without_dry_season_Warm_Summer,675
2028,43157,North America,Cold_Without_dry_season_Warm_Summer,649
2028,43158,North America,Cold_Without_dry_season_Warm_Summer,695
2028,43159,North America,Cold_Without_dry_season_Warm_Summer,691
2028,43160,North America,Cold_Without_dry_season_Warm_Summer,540
2028,43161,North America,Cold_Without_dry_season_Warm_Summer,549
2028,43162,North America,Cold_Without_dry_season_Warm_Summer,601
2028,43163,North America,Cold_Without_dry_season_Warm_Summer,536
2028,43164,North America,Cold_Without_dry_season_Warm_Summer,496
2028,43165,North America,Cold_Without_dry_season_Warm_Summer,493
275,5155,North America,Cold_Without_dry_season_Warm_Summer,232
275,5156,North America,Cold_Without_dry_season_Warm_Summer,170
275,5157,North America,Cold_Without_dry_season_Warm_Summer,262
275,5158,North America,Cold_Without_dry_season_Warm_Summer,264
275,5159,North America,Cold_Without_dry_season_Warm_Summer,252
275,5160,North America,Cold_Without_dry_season_Warm_Summer,271
275,5161,North America,Cold_Without_dry_season_Warm_Summer,325
275,5162,North America,Cold_Without_dry_season_Warm_Summer,212
275,5163,North America,Cold_Without_dry_season_Warm_Summer,223
275,5164,North America,Cold_Without_dry_season_Warm_Summer,523
275,5165,North America,Cold_Without_dry_season_Warm_Summer,208
275,5166,North America,Cold_Without_dry_season_Warm_Summer,250
275,5167,North America,Cold_Without_dry_season_Warm_Summer,249
275,5168,North America,Cold_Without_dry_season_Warm_Summer,247
275,5169,North America,Cold_Without_dry_season_Warm_Summer,515
275,5170,North America,Cold_Without_dry_season_Warm_Summer,501
275,5171,North America,Cold_Without_dry_season_Warm_Summer,249
275,5172,North America,Cold_Without_dry_season_Warm_Summer,197
275,5173,North America,Cold_Without_dry_season_Warm_Summer,216
275,5174,North America,Cold_Without_dry_season_Warm_Summer,247
275,5175,North America,Cold_Without_dry_season_Warm_Summer,205
275,5176,North America,Cold_Without_dry_season_Warm_Summer,516
275,5177,North America,Cold_Without_dry_season_Warm_Summer,230
275,5178,North America,Cold_Without_dry_season_Warm_Summer,220
275,5179,North America,Cold_Without_dry_season_Warm_Summer,274
275,5180,North America,Cold_Without_dry_season_Warm_Summer,227
275,5181,North America,Cold_Without_dry_season_Warm_Summer,211
275,5182,North America,Cold_Without_dry_season_Warm_Summer,241
275,5183,North America,Cold_Without_dry_season_Warm_Summer,214
275,5184,North America,Cold_Without_dry_season_Warm_Summer,208
275,5185,North America,Cold_Without_dry_season_Warm_Summer,258
275,5186,North America,Cold_Without_dry_season_Warm_Summer,268
275,5187,North America,Cold_Without_dry_season_Warm_Summer,314
275,5188,North America,Cold_Without_dry_season_Warm_Summer,268
275,5189,North America,Cold_Without_dry_season_Warm_Summer,341
275,5190,North America,Cold_Without_dry_season_Warm_Summer,275
275,5191,North America,Cold_Without_dry_season_Warm_Summer,274
275,5192,North America,Cold_Without_dry_season_Warm_Summer,286
275,5193,North America,Cold_Without_dry_season_Warm_Summer,280
275,5194,North America,Cold_Without_dry_season_Warm_Summer,237
275,5195,North America,Cold_Without_dry_season_Warm_Summer,214
275,5196,North America,Cold_Without_dry_season_Warm_Summer,227
275,5197,North America,Cold_Without_dry_season_Warm_Summer,284
275,5198,North America,Cold_Without_dry_season_Warm_Summer,295
275,5199,North America,Cold_Without_dry_season_Warm_Summer,266
275,5200,North America,Cold_Without_dry_season_Warm_Summer,226
275,5201,North America,Cold_Without_dry_season_Warm_Summer,240
275,5202,North America,Cold_Without_dry_season_Warm_Summer,334
275,5203,North America,Cold_Without_dry_season_Warm_Summer,271
275,5204,North America,Cold_Without_dry_season_Warm_Summer,235
275,5205,North America,Cold_Without_dry_season_Warm_Summer,237
275,5206,North America,Cold_Without_dry_season_Warm_Summer,214
275,5207,North America,Cold_Without_dry_season_Warm_Summer,207
275,5208,North America,Cold_Without_dry_season_Warm_Summer,283
275,5209,North America,Cold_Without_dry_season_Warm_Summer,266
275,5210,North America,Cold_Without_dry_season_Warm_Summer,245
275,5211,North America,Cold_Without_dry_season_Warm_Summer,286
275,5212,North America,Cold_Without_dry_season_Warm_Summer,252
275,5213,North America,Cold_Without_dry_season_Warm_Summer,210
275,5214,North America,Cold_Without_dry_season_Warm_Summer,212
275,5215,North America,Cold_Without_dry_season_Warm_Summer,276
275,5216,North America,Cold_Without_dry_season_Warm_Summer,211
275,5217,North America,Cold_Without_dry_season_Warm_Summer,283
275,5218,North America,Cold_Without_dry_season_Warm_Summer,219
275,5219,North America,Cold_Without_dry_season_Warm_Summer,388
275,5220,North America,Cold_Without_dry_season_Warm_Summer,278
275,5221,North America,Cold_Without_dry_season_Warm_Summer,202
275,5222,North America,Cold_Without_dry_season_Warm_Summer,345
275,5223,North America,Cold_Without_dry_season_Warm_Summer,314
275,5224,North America,Cold_Without_dry_season_Warm_Summer,389
275,5225,North America,Cold_Without_dry_season_Warm_Summer,266
275,5226,North America,Cold_Without_dry_season_Warm_Summer,246
275,5227,North America,Cold_Without_dry_season_Warm_Summer,262
275,5228,North America,Cold_Without_dry_season_Warm_Summer,221
18104,167188,Latin America,Temperate_Dry_Summer,649
18104,167189,Latin America,Temperate_Dry_Summer,568
18104,167190,Latin America,Temperate_Dry_Summer,624
18104,167191,Latin America,Temperate_Dry_Summer,596
18104,167192,Latin America,Temperate_Dry_Summer,653
18104,167193,Latin America,Temperate_Dry_Summer,748
18104,167194,Latin America,Temperate_Dry_Summer,797
18104,167195,Latin America,Temperate_Dry_Summer,492
18104,167196,Latin America,Temperate_Dry_Summer,628
18104,167197,Latin America,Temperate_Dry_Summer,776
18104,167198,Latin America,Temperate_Dry_Summer,680
18104,167199,Latin America,Temperate_Dry_Summer,752
18104,167200,Latin America,Temperate_Dry_Summer,657
18104,167201,Latin America,Temperate_Dry_Summer,899
18104,167202,Latin America,Temperate_Dry_Summer,741
18104,167203,Latin America,Temperate_Dry_Summer,614
18104,167204,Latin America,Temperate_Dry_Summer,703
18104,167205,Latin America,Temperate_Dry_Summer,616
18104,167206,Latin America,Temperate_Dry_Summer,777
18104,167207,Latin America,Temperate_Dry_Summer,641
18104,167208,Latin America,Temperate_Dry_Summer,606
18104,167209,Latin America,Temperate_Dry_Summer,545
18104,167210,Latin America,Temperate_Dry_Summer,676
18104,167211,Latin America,Temperate_Dry_Summer,589
18104,167212,Latin America,Temperate_Dry_Summer,418
18104,167213,Latin America,Temperate_Dry_Summer,562
18104,167214,Latin America,Temperate_Dry_Summer,674
18104,167215,Latin America,Temperate_Dry_Summer,673
18104,167216,Latin America,Temperate_Dry_Summer,679
18104,167217,Latin America,Temperate_Dry_Summer,796
18104,167218,Latin America,Temperate_Dry_Summer,898
18104,167219,Latin America,Temperate_Dry_Summer,1035
18104,167220,Latin America,Temperate_Dry_Summer,407
18104,167221,Latin America,Temperate_Dry_Summer,704
18104,167222,Latin America,Temperate_Dry_Summer,1045
18104,167223,Latin America,Temperate_Dry_Summer,1888
18104,167224,Latin America,Temperate_Dry_Summer,644
18104,167225,Latin America,Temperate_Dry_Summer,242
18104,167226,Latin America,Temperate_Dry_Summer,1092
18104,167227,Latin America,Temperate_Dry_Summer,1242
18104,167228,Latin America,Temperate_Dry_Summer,2090
18104,167229,Latin America,Temperate_Dry_Summer,361
18104,167230,Latin America,Temperate_Dry_Summer,1240
18104,167231,Latin America,Temperate_Dry_Summer,291
18104,167232,Latin America,Temperate_Dry_Summer,921
18104,167233,Latin America,Temperate_Dry_Summer,284
18104,167234,Latin America,Temperate_Dry_Summer,237
18104,167235,Latin America,Temperate_Dry_Summer,365
18104,167236,Latin America,Temperate_Dry_Summer,324
18104,167237,Latin America,Temperate_Dry_Summer,421
18104,167238,Latin America,Temperate_Dry_Summer,245
18104,167239,Latin America,Temperate_Dry_Summer,269
18104,167240,Latin America,Temperate_Dry_Summer,275
18104,167241,Latin America,Temperate_Dry_Summer,203
18104,167242,Latin America,Temperate_Dry_Summer,296
3042,57493,North America,Cold_Without_dry_season_Warm_Summer,212
3042,57494,North America,Cold_Without_dry_season_Warm_Summer,216
3042,57495,North America,Cold_Without_dry_season_Warm_Summer,211
3042,57496,North America,Cold_Without_dry_season_Warm_Summer,218
3042,57497,North America,Cold_Without_dry_season_Warm_Summer,205
3042,57498,North America,Cold_Without_dry_season_Warm_Summer,212
3042,57499,North America,Cold_Without_dry_season_Warm_Summer,213
3042,57500,North America,Cold_Without_dry_season_Warm_Summer,209
3042,57501,North America,Cold_Without_dry_season_Warm_Summer,211
3042,57502,North America,Cold_Without_dry_season_Warm_Summer,207
3042,57503,North America,Cold_Without_dry_season_Warm_Summer,212
3042,57504,North America,Cold_Without_dry_season_Warm_Summer,202
3042,57505,North America,Cold_Without_dry_season_Warm_Summer,207
3042,57506,North America,Cold_Without_dry_season_Warm_Summer,206
3042,57507,North America,Cold_Without_dry_season_Warm_Summer,210
3042,57508,North America,Cold_Without_dry_season_Warm_Summer,215
3042,57509,North America,Cold_Without_dry_season_Warm_Summer,205
3042,57510,North America,Cold_Without_dry_season_Warm_Summer,209
3042,57511,North America,Cold_Without_dry_season_Warm_Summer,206
3042,57512,North America,Cold_Without_dry_season_Warm_Summer,211
3042,57513,North America,Cold_Without_dry_season_Warm_Summer,207
3042,57514,North America,Cold_Without_dry_season_Warm_Summer,206
3042,57515,North America,Cold_Without_dry_season_Warm_Summer,203
3042,57516,North America,Cold_Without_dry_season_Warm_Summer,208
3042,57517,North America,Cold_Without_dry_season_Warm_Summer,208
3042,57518,North America,Cold_Without_dry_season_Warm_Summer,203
3042,57519,North America,Cold_Without_dry_season_Warm_Summer,204
3042,57520,North America,Cold_Without_dry_season_Warm_Summer,204
3042,57521,North America,Cold_Without_dry_season_Warm_Summer,207
3042,57522,North America,Cold_Without_dry_season_Warm_Summer,205
3042,57523,North America,Cold_Without_dry_season_Warm_Summer,205
3042,57524,North America,Cold_Without_dry_season_Warm_Summer,208
3042,57525,North America,Cold_Without_dry_season_Warm_Summer,207
3042,57526,North America,Cold_Without_dry_season_Warm_Summer,209
3042,57527,North America,Cold_Without_dry_season_Warm_Summer,226
3042,57528,North America,Cold_Without_dry_season_Warm_Summer,218
3042,57529,North America,Cold_Without_dry_season_Warm_Summer,209
3042,57530,North America,Cold_Without_dry_season_Warm_Summer,205
3042,57531,North America,Cold_Without_dry_season_Warm_Summer,200
3042,57532,North America,Cold_Without_dry_season_Warm_Summer,209
3042,57533,North America,Cold_Without_dry_season_Warm_Summer,199
3042,57534,North America,Cold_Without_dry_season_Warm_Summer,212
3042,57535,North America,Cold_Without_dry_season_Warm_Summer,201
3042,57536,North America,Cold_Without_dry_season_Warm_Summer,213
3042,57537,North America,Cold_Without_dry_season_Warm_Summer,200
3042,57538,North America,Cold_Without_dry_season_Warm_Summer,205
3042,57539,North America,Cold_Without_dry_season_Warm_Summer,200
3042,57540,North America,Cold_Without_dry_season_Warm_Summer,205
523,11867,North America,Cold_Without_dry_season_Hot_Summer,312
523,11868,North America,Cold_Without_dry_season_Hot_Summer,327
523,11869,North America,Cold_Without_dry_season_Hot_Summer,325
523,11870,North America,Cold_Without_dry_season_Hot_Summer,319
523,11871,North America,Cold_Without_dry_season_Hot_Summer,321
523,11872,North America,Cold_Without_dry_season_Hot_Summer,316
523,11873,North America,Cold_Without_dry_season_Hot_Summer,414
523,11874,North America,Cold_Without_dry_season_Hot_Summer,330
523,11875,North America,Cold_Without_dry_season_Hot_Summer,313
523,11876,North America,Cold_Without_dry_season_Hot_Summer,390
523,11877,North America,Cold_Without_dry_season_Hot_Summer,329
523,11878,North America,Cold_Without_dry_season_Hot_Summer,326
523,11879,North America,Cold_Without_dry_season_Hot_Summer,382
523,11880,North America,Cold_Without_dry_season_Hot_Summer,340
523,11881,North America,Cold_Without_dry_season_Hot_Summer,286
523,11882,North America,Cold_Without_dry_season_Hot_Summer,279
523,11883,North America,Cold_Without_dry_season_Hot_Summer,344
17292,160545,North America,Cold_Without_dry_season_Cold_Summer,668
17292,160546,North America,Cold_Without_dry_season_Cold_Summer,228
17292,160547,North America,Cold_Without_dry_season_Cold_Summer,366
17292,160548,North America,Cold_Without_dry_season_Cold_Summer,259
17292,160549,North America,Cold_Without_dry_season_Cold_Summer,323
17292,160550,North America,Cold_Without_dry_season_Cold_Summer,299
17292,160551,North America,Cold_Without_dry_season_Cold_Summer,372
17292,160552,North America,Cold_Without_dry_season_Cold_Summer,377
17292,160553,North America,Cold_Without_dry_season_Cold_Summer,407
17292,160554,North America,Cold_Without_dry_season_Cold_Summer,339
17292,160555,North America,Cold_Without_dry_season_Cold_Summer,326
17292,160556,North America,Cold_Without_dry_season_Cold_Summer,278
17292,160557,North America,Cold_Without_dry_season_Cold_Summer,327
17292,160558,North America,Cold_Without_dry_season_Cold_Summer,367
17292,160559,North America,Cold_Without_dry_season_Cold_Summer,393
17292,160560,North America,Cold_Without_dry_season_Cold_Summer,399
17292,160561,North America,Cold_Without_dry_season_Cold_Summer,309
17292,160562,North America,Cold_Without_dry_season_Cold_Summer,304
17292,160563,North America,Cold_Without_dry_season_Cold_Summer,326
17292,160564,North America,Cold_Without_dry_season_Cold_Summer,473
17292,160565,North America,Cold_Without_dry_season_Cold_Summer,314
17292,160566,North America,Cold_Without_dry_season_Cold_Summer,368
17292,160567,North America,Cold_Without_dry_season_Cold_Summer,322
17292,160568,North America,Cold_Without_dry_season_Cold_Summer,481
17292,160569,North America,Cold_Without_dry_season_Cold_Summer,360
17292,160570,North America,Cold_Without_dry_season_Cold_Summer,348
17292,160571,North America,Cold_Without_dry_season_Cold_Summer,350
17292,160572,North America,Cold_Without_dry_season_Cold_Summer,393
17292,160573,North America,Cold_Without_dry_season_Cold_Summer,307
17292,160574,North America,Cold_Without_dry_season_Cold_Summer,388
17292,160575,North America,Cold_Without_dry_season_Cold_Summer,303
17292,160576,North America,Cold_Without_dry_season_Cold_Summer,390
17292,160577,North America,Cold_Without_dry_season_Cold_Summer,235
17292,160578,North America,Cold_Without_dry_season_Cold_Summer,295
17292,160579,North America,Cold_Without_dry_season_Cold_Summer,262
17292,160580,North America,Cold_Without_dry_season_Cold_Summer,254
17292,160581,North America,Cold_Without_dry_season_Cold_Summer,351
17292,160582,North America,Cold_Without_dry_season_Cold_Summer,295
17292,160583,North America,Cold_Without_dry_season_Cold_Summer,374
22101,214409,Latin America,Polar,329
22101,214410,Latin America,Polar,337
22101,214411,Latin America,Polar,406
22101,214412,Latin America,Polar,388
22101,214413,Latin America,Polar,454
22101,214414,Latin America,Polar,412
22101,214415,Latin America,Polar,384
22101,214416,Latin America,Polar,445
22101,214417,Latin America,Polar,490
22101,214418,Latin America,Polar,403
22101,214419,Latin America,Polar,483
22101,214420,Latin America,Polar,445
22101,214421,Latin America,Polar,644
22101,214422,Latin America,Polar,814
22101,214423,Latin America,Polar,463
22101,214424,Latin America,Polar,318
22101,214425,Latin America,Polar,240
22101,214426,Latin America,Polar,364
22101,214427,Latin America,Polar,373
22101,214428,Latin America,Polar,355
22101,214429,Latin America,Polar,292
22101,214430,Latin America,Polar,311
22101,214431,Latin America,Polar,242
22101,214432,Latin America,Polar,393
22101,214433,Latin America,Polar,387
22101,214434,Latin America,Polar,306
22101,214435,Latin America,Polar,329
22101,214436,Latin America,Polar,353
22101,214437,Latin America,Polar,112
22101,214438,Latin America,Polar,258
22101,214439,Latin America,Polar,364
22101,214440,Latin America,Polar,98
22101,214441,Latin America,Polar,428
22101,214442,Latin America,Polar,327
22101,214443,Latin America,Polar,348
22101,214444,Latin America,Polar,398
22101,214445,Latin America,Polar,334
22101,214446,Latin America,Polar,268
22101,214447,Latin America,Polar,315
22101,214448,Latin America,Polar,294
22101,214449,Latin America,Polar,355
22101,214450,Latin America,Polar,321
22101,214451,Latin America,Polar,581
22101,214452,Latin America,Polar,342
22101,214453,Latin America,Polar,664
22101,214454,Latin America,Polar,305
22101,214455,Latin America,Polar,367
22101,214456,Latin America,Polar,364
22101,214457,Latin America,Polar,391
22101,214458,Latin America,Polar,307
22101,214459,Latin America,Polar,283
22101,214460,Latin America,Polar,372
22101,214461,Latin America,Polar,406
22101,214462,Latin America,Polar,595
22101,214463,Latin America,Polar,383
22101,214464,Latin America,Polar,487
22101,214465,Latin America,Polar,617
22101,214466,Latin America,Polar,394
22101,214467,Latin America,Polar,435
22101,214468,Latin America,Polar,390
22101,214469,Latin America,Polar,366
22101,214470,Latin America,Polar,678
22101,214471,Latin America,Polar,475
22101,214472,Latin America,Polar,740
22101,214473,Latin America,Polar,420
22101,214474,Latin America,Polar,454
22101,214475,Latin America,Polar,406
22101,214476,Latin America,Polar,436
22101,214477,Latin America,Polar,486
22101,214478,Latin America,Polar,356
22101,214479,Latin America,Polar,402
22101,214480,Latin America,Polar,1331
22101,214481,Latin America,Polar,659
22101,214482,Latin America,Polar,349
22101,214483,Latin America,Polar,545
22101,214484,Latin America,Polar,497
22101,214485,Latin America,Polar,455
22101,214486,Latin America,Polar,479
22101,214487,Latin America,Polar,591
22101,214488,Latin America,Polar,515
22101,214489,Latin America,Polar,437
22101,214490,Latin America,Polar,1393
22101,214491,Latin America,Polar,474
22101,214492,Latin America,Polar,400
22101,214493,Latin America,Polar,658
22101,214494,Latin America,Polar,380
22101,214495,Latin America,Polar,348
22101,214496,Latin America,Polar,431
22101,214497,Latin America,Polar,286
22101,214498,Latin America,Polar,372
22101,214499,Latin America,Polar,597
22101,214500,Latin America,Polar,446
22101,214501,Latin America,Polar,388
22101,214502,Latin America,Polar,319
22101,214503,Latin America,Polar,473
22101,214504,Latin America,Polar,383
22101,214505,Latin America,Polar,387
22101,214506,Latin America,Polar,537
22101,214507,Latin America,Polar,507
22101,214508,Latin America,Polar,749
22101,214509,Latin America,Polar,394
22101,214510,Latin America,Polar,375
22101,214511,Latin America,Polar,349
22101,214512,Latin America,Polar,389
22101,214513,Latin America,Polar,521
22101,214514,Latin America,Polar,430
22101,214515,Latin America,Polar,314
22101,214516,Latin America,Polar,398
22101,214517,Latin America,Polar,437
22101,214518,Latin America,Polar,314
22101,214519,Latin America,Polar,394
4479,360128,Europe,Cold_Without_dry_season_Warm_Summer,155
4479,360129,Europe,Cold_Without_dry_season_Warm_Summer,151
4479,360130,Europe,Cold_Without_dry_season_Warm_Summer,119
4479,360131,Europe,Cold_Without_dry_season_Warm_Summer,224
4479,360132,Europe,Cold_Without_dry_season_Warm_Summer,159
4479,360133,Europe,Cold_Without_dry_season_Warm_Summer,256
4479,360134,Europe,Cold_Without_dry_season_Warm_Summer,298
4479,360135,Europe,Cold_Without_dry_season_Warm_Summer,598
4479,360136,Europe,Cold_Without_dry_season_Warm_Summer,419
4479,360137,Europe,Cold_Without_dry_season_Warm_Summer,132
4479,360138,Europe,Cold_Without_dry_season_Warm_Summer,425
4479,360139,Europe,Cold_Without_dry_season_Warm_Summer,333
4479,360140,Europe,Cold_Without_dry_season_Warm_Summer,321
4479,360141,Europe,Cold_Without_dry_season_Warm_Summer,244
4479,360142,Europe,Cold_Without_dry_season_Warm_Summer,562
4479,360143,Europe,Cold_Without_dry_season_Warm_Summer,73
4479,360144,Europe,Cold_Without_dry_season_Warm_Summer,155
4479,360145,Europe,Cold_Without_dry_season_Warm_Summer,675
4479,360146,Europe,Cold_Without_dry_season_Warm_Summer,399
4479,360147,Europe,Cold_Without_dry_season_Warm_Summer,341
4479,360148,Europe,Cold_Without_dry_season_Warm_Summer,305
4479,360149,Europe,Cold_Without_dry_season_Warm_Summer,456
4479,360150,Europe,Cold_Without_dry_season_Warm_Summer,717
4479,360151,Europe,Cold_Without_dry_season_Warm_Summer,286
4479,360152,Europe,Cold_Without_dry_season_Warm_Summer,537
4479,360153,Europe,Cold_Without_dry_season_Warm_Summer,419
4479,360154,Europe,Cold_Without_dry_season_Warm_Summer,527
4479,360155,Europe,Cold_Without_dry_season_Warm_Summer,87
4479,360156,Europe,Cold_Without_dry_season_Warm_Summer,272
4479,360157,Europe,Cold_Without_dry_season_Warm_Summer,634
4479,360158,Europe,Cold_Without_dry_season_Warm_Summer,269
4479,360159,Europe,Cold_Without_dry_season_Warm_Summer,290
4479,360160,Europe,Cold_Without_dry_season_Warm_Summer,391
4479,360161,Europe,Cold_Without_dry_season_Warm_Summer,295
4479,360162,Europe,Cold_Without_dry_season_Warm_Summer,727
4479,360163,Europe,Cold_Without_dry_season_Warm_Summer,287
4479,360164,Europe,Cold_Without_dry_season_Warm_Summer,719
4479,360165,Europe,Cold_Without_dry_season_Warm_Summer,416
4479,360166,Europe,Cold_Without_dry_season_Warm_Summer,330
4479,360167,Europe,Cold_Without_dry_season_Warm_Summer,658
4479,360168,Europe,Cold_Without_dry_season_Warm_Summer,732
4479,360169,Europe,Cold_Without_dry_season_Warm_Summer,1199
4479,360170,Europe,Cold_Without_dry_season_Warm_Summer,174
4017,418278,Europe,Cold_Without_dry_season_Cold_Summer,354
4017,418279,Europe,Cold_Without_dry_season_Cold_Summer,277
4017,418280,Europe,Cold_Without_dry_season_Cold_Summer,395
4017,418281,Europe,Cold_Without_dry_season_Cold_Summer,265
4017,418282,Europe,Cold_Without_dry_season_Cold_Summer,347
4017,418283,Europe,Cold_Without_dry_season_Cold_Summer,364
4017,418284,Europe,Cold_Without_dry_season_Cold_Summer,379
4017,418285,Europe,Cold_Without_dry_season_Cold_Summer,274
4017,418286,Europe,Cold_Without_dry_season_Cold_Summer,258
4017,418287,Europe,Cold_Without_dry_season_Cold_Summer,291
4017,418288,Europe,Cold_Without_dry_season_Cold_Summer,330
4017,418289,Europe,Cold_Without_dry_season_Cold_Summer,314
4017,418290,Europe,Cold_Without_dry_season_Cold_Summer,297
4017,418291,Europe,Cold_Without_dry_season_Cold_Summer,479
4017,418292,Europe,Cold_Without_dry_season_Cold_Summer,394
4017,418293,Europe,Cold_Without_dry_season_Cold_Summer,454
4017,418294,Europe,Cold_Without_dry_season_Cold_Summer,486
4017,418295,Europe,Cold_Without_dry_season_Cold_Summer,382
4017,418296,Europe,Cold_Without_dry_season_Cold_Summer,547
4017,418297,Europe,Cold_Without_dry_season_Cold_Summer,465
4017,418298,Europe,Cold_Without_dry_season_Cold_Summer,575
4017,418299,Europe,Cold_Without_dry_season_Cold_Summer,709
4017,418300,Europe,Cold_Without_dry_season_Cold_Summer,506
4017,418301,Europe,Cold_Without_dry_season_Cold_Summer,591
4017,418302,Europe,Cold_Without_dry_season_Cold_Summer,576
4017,418303,Europe,Cold_Without_dry_season_Cold_Summer,340
4017,418304,Europe,Cold_Without_dry_season_Cold_Summer,583
4017,418305,Europe,Cold_Without_dry_season_Cold_Summer,492
4017,418306,Europe,Cold_Without_dry_season_Cold_Summer,412
4017,418307,Europe,Cold_Without_dry_season_Cold_Summer,345
4017,418308,Europe,Cold_Without_dry_season_Cold_Summer,391
4017,418309,Europe,Cold_Without_dry_season_Cold_Summer,340
4017,418310,Europe,Cold_Without_dry_season_Cold_Summer,334
4017,418311,Europe,Cold_Without_dry_season_Cold_Summer,398
4017,418312,Europe,Cold_Without_dry_season_Cold_Summer,395
2879,54326,North America,Cold_Without_dry_season_Cold_Summer,1878
